sent_id,word_pos,word,stor
42,20,transportation,13.91354733061253
42,21,today.,4.083841261722623
43,1,Talking,0.0
43,2,about,13.226354657689642
43,3,the,19.419731966806797
43,4,"car,",12.922207467222385
43,5,he,16.967209318551745
43,6,"said,",32.52767588144679
43,7,“You're,21.054142797433748
43,8,just,25.59483439944327
43,9,sitting,22.791674500760447
43,10,there;,30.206292632584514
43,11,no,33.57188223759168
43,12,steering,35.21283867954035
43,13,"wheel,",43.059941239523816
43,14,no,38.872825542061214
43,15,pedals.,12.870428587377242
44,1,For,0.0
44,2,"me,",12.975246228817873
44,3,it,31.091488664066475
44,4,was,7.775588803969648
44,5,very,3.539584439448925
44,6,relaxing.,4.390302512347599
45,1,About,0.0
45,2,ten,9.288536693944259
45,3,seconds,54.68336702021105
45,4,after,30.85433662731222
45,5,getting,12.996767621798893
45,6,into,17.756619789992776
45,7,the,17.853625013372422
45,8,"car,",9.872074215282732
45,9,I,5.568169133149803
45,10,forgot,9.265215405781719
45,11,I,11.055326908127789
45,12,was,11.6484667099396
45,13,there.,6.438124868280979
46,1,I,0.0
46,2,found,9.707228457469766
46,3,it,13.325806721238777
46,4,really,9.657802879386256
46,5,fun.”,17.93957080639701
47,1,Google,0.0
47,2,says,12.720290892011604
47,3,that,26.455216134498265
47,4,the,14.624181144795008
47,5,aim,12.925407204441688
47,6,of,22.74328757965008
47,7,the,29.02175906670041
47,8,project,22.657099764040062
47,9,is,18.24056776915058
47,10,to,22.240210690414152
47,11,improve,4.281098527295507
47,12,safety.,3.252468117173238
48,1,They,0.0
48,2,say,9.402398839843887
48,3,that,26.043002613465454
48,4,the,15.696133529184316
48,5,car,16.000827968446618
48,6,is,22.37943575202254
48,7,made,18.781540637794244
48,8,with,38.356714308069165
48,9,foam,37.78571075333859
48,10,at,28.094009061571366
48,11,the,35.95323621033464
48,12,front,33.44715145727753
48,13,and,21.29996202886522
48,14,a,26.28957601031879
48,15,plastic,28.214945068879295
48,16,"windscreen,",32.43907512774734
48,17,so,16.597422842595225
48,18,“it,13.325627182100193
48,19,should,38.7582949291572
48,20,be,34.81165628965485
