sent_id,word_pos,word,stor
11,23,land,4.48286604460534
11,24,and,18.00617452759665
11,25,fame.,8.336261459618562
12,1,It,0.0
12,2,was,21.36331478351343
12,3,the,23.472494879221642
12,4,people,44.8662523117643
12,5,of,83.61915496944152
12,6,Bradford,109.36338313045268
12,7,and,101.78482797027053
12,8,the,90.40245478479743
12,9,people,104.25199924081281
12,10,who,110.31884513007188
12,11,knew,147.38672953575974
12,12,them,131.8751120651025
12,13,who,135.4973938032752
12,14,rejoiced,150.30464704026065
12,15,at,97.58229327842119
12,16,this,226.66036687707762
12,17,proclamation,170.8389586673343
12,18,but,700.637075193284
12,19,one,383.52419608906615
12,20,question,171.03963253890564
12,21,remained:,167.64153869927384
12,22,who,180.9000225646073
12,23,would,197.0765343902992
12,24,kill,31.597997327364467
12,25,the,15.178983714805156
12,26,boar?,8.108842124634227
13,1,By,0.0
13,2,the,20.13127097270727
13,3,handsome,35.52521791364417
13,4,reward,23.458547774167272
13,5,many,35.81208222356092
13,6,felt,45.029740051570386
13,7,"tempted,",74.16353988190646
13,8,but,66.71890417229815
13,9,the,51.79058202841132
13,10,thought,54.36463208931495
13,11,of,100.69236665476582
13,12,the,84.58154546213338
13,13,boar,63.34145556003255
13,14,with,56.46504622930868
13,15,its,89.54217176778403
13,16,deadly,76.10771225514026
13,17,tusks,218.43020384930645
13,18,and,306.60651382547445
13,19,face,332.54612562872074
13,20,like,384.56891364483016
13,21,thunder,177.38528169625718
13,22,soon,149.89260156777559
13,23,put,130.87288273724286
13,24,an,199.56002051554378
13,25,end,66.76556749403049
13,26,to,44.8150732926256
13,27,their,27.142668927149735
13,28,ambitions.,22.095543442048605
14,1,"However,",0.0
14,2,there,41.34336897855367
14,3,was,39.397975528498755
14,4,one,40.02064284353118
14,5,"huntsman,",43.48822446742626
14,6,who,46.776688224239535
14,7,was,71.27553841555783
14,8,still,93.56730291561534
14,9,wet,97.79307693514517
14,10,behind,96.66017389929007
14,11,the,85.58205109387475
14,12,"ears,",122.89592503681412
14,13,who,94.60844357620668
14,14,decided,77.1493716154066
14,15,the,318.74414641445446
14,16,prize,208.78220174524492
14,17,was,211.85413005755876
14,18,worth,234.0266001677065
14,19,a,318.4788323906041
14,20,"shot,",146.69413600969133
14,21,in,272.9215391691477
14,22,spite,129.39194700996927
14,23,of,98.27738644333292
14,24,the,65.15902524809731
14,25,boar's,44.33657453270303
14,26,reputation.,11.012928985894922
15,1,The,0.0
15,2,huntsman,30.31662839784073
15,3,discovered,29.854361046100813
15,4,the,52.72169988380088
15,5,boar,76.59907631968375
15,6,preferred,71.43799047584044
15,7,to,78.69674974415334
15,8,come,87.89965249261468
15,9,out,112.78134294405962
15,10,in,56.887459181450915
15,11,the,82.5770203781152
15,12,middle,60.29815898392782
15,13,of,28.75574765857523
15,14,the,15.99370842952114
15,15,day.,6.396927770568483
16,1,So,0.0
16,2,he,26.622097092005877
16,3,went,48.33162120687338
16,4,to,45.192419128952125
16,5,the,55.791944485962794
16,6,wood,65.95989933062076
